ENCODED_MCT,TA_YM,IndustryRiskIndex_3m,IndustryRiskIndex_6m
9B6F07D54C,202411,0.0,0.0
9B6F07D54C,202412,0.0,0.0
9B746411BA,202405,0.08220527334635941,0.5509370703253318
9B746411BA,202406,0.08220527334635941,0.5509370703253318
9B746411BA,202407,0.08220527334635941,0.04925966657467162
9B746411BA,202408,0.08220527334635941,0.04925966657467162
9B746411BA,202409,0.08220527334635941,0.04925966657467162
9B746411BA,202410,0.0,0.0
9B746411BA,202411,0.0,0.0
9B746411BA,202412,0.0,0.0
9B74A58D26,202301,0.0,0.0
9B74A58D26,202302,0.0,0.0
9B74A58D26,202303,0.0,0.0
9B74A58D26,202304,0.0,0.0
9B74A58D26,202305,0.0,0.0
9B74A58D26,202306,0.0,0.0
9B74A58D26,202307,0.0,0.0
9B74A58D26,202308,0.0,0.0
9B74A58D26,202309,0.0,0.0
9B74A58D26,202310,0.0,0.0
9B74A58D26,202311,0.0,0.0
9B74A58D26,202312,0.0,0.0
9B74A58D26,202401,0.0,0.0
9B74A58D26,202402,0.0,0.0
9B74A58D26,202403,0.0,0.0
9B74A58D26,202404,0.08220527334635941,0.5509370703253318
9B74A58D26,202405,0.08220527334635941,0.5509370703253318
9B74A58D26,202406,0.08220527334635941,0.5509370703253318
9B74A58D26,202407,0.08220527334635941,0.04925966657467162
9B74A58D26,202408,0.08220527334635941,0.04925966657467162
9B74A58D26,202409,0.08220527334635941,0.04925966657467162
9B74A58D26,202410,0.0,0.0
9B74A58D26,202411,0.0,0.0
9B74A58D26,202412,0.0,0.0
9B75EF851F,202301,0.9999999999999996,0.04925966657467162
9B75EF851F,202302,0.9999999999999996,0.04925966657467162
9B75EF851F,202303,0.9999999999999996,0.04925966657467162
9B75EF851F,202304,0.9999999999999996,0.5509370703253318
9B75EF851F,202305,0.9999999999999996,0.5509370703253318
9B75EF851F,202306,0.9999999999999996,0.5509370703253318
9B75EF851F,202307,0.9999999999999996,0.5509370703253318
9B75EF851F,202308,0.9999999999999996,0.5509370703253318
9B75EF851F,202309,0.9999999999999996,0.5509370703253318
9B75EF851F,202310,0.9999999999999996,0.5509370703253318
9B75EF851F,202311,0.9999999999999996,0.5509370703253318
9B75EF851F,202312,0.9999999999999996,0.5509370703253318
9B75EF851F,202401,0.9999999999999996,0.5509370703253318
9B75EF851F,202402,0.9999999999999996,0.5509370703253318
9B75EF851F,202403,0.9999999999999996,0.5509370703253318
9B75EF851F,202404,0.9999999999999996,0.5509370703253318
9B75EF851F,202405,0.9999999999999996,0.5509370703253318
9B75EF851F,202406,0.9999999999999996,0.5509370703253318
9B75EF851F,202407,0.9999999999999996,0.5509370703253318
9B75EF851F,202408,0.9999999999999996,0.5509370703253318
9B75EF851F,202409,0.9999999999999996,0.5509370703253318
9B75EF851F,202410,0.9999999999999996,0.04925966657467162
9B75EF851F,202411,0.9999999999999996,0.04925966657467162
9B75EF851F,202412,0.9999999999999996,0.04925966657467162
9B88CEAD32,202301,0.0,0.0
9B88CEAD32,202302,0.0,0.0
9B88CEAD32,202303,0.0,0.0
9B88CEAD32,202304,0.0,0.0
9B88CEAD32,202305,0.0,0.0
9B88CEAD32,202306,0.0,0.0
9B88CEAD32,202307,0.0,0.0
9B88CEAD32,202308,0.0,0.0
9B88CEAD32,202309,0.0,0.0
9B88CEAD32,202310,0.0,0.0
9B88CEAD32,202311,0.0,0.0
9B88CEAD32,202312,0.0,0.0
9B88CEAD32,202401,0.0,0.0
9B88CEAD32,202402,0.0,0.0
9B88CEAD32,202403,0.0,0.0
9B88CEAD32,202404,0.08220527334635941,0.5509370703253318
9B88CEAD32,202405,0.08220527334635941,0.5509370703253318
9B88CEAD32,202406,0.08220527334635941,0.5509370703253318
9B88CEAD32,202407,0.08220527334635941,0.04925966657467162
9B88CEAD32,202408,0.08220527334635941,0.04925966657467162
9B88CEAD32,202409,0.08220527334635941,0.04925966657467162
9B88CEAD32,202410,0.0,0.0
9B88CEAD32,202411,0.0,0.0
9B88CEAD32,202412,0.0,0.0
9B97EB469A,202409,0.08220527334635941,0.04925966657467162
9B97EB469A,202410,0.0,0.0
9B97EB469A,202411,0.0,0.0
9B97EB469A,202412,0.0,0.0
9B9E1448A4,202301,0.9999999999999996,0.04925966657467162
9B9E1448A4,202302,0.9999999999999996,0.04925966657467162
9B9E1448A4,202303,0.9999999999999996,0.04925966657467162
9B9E1448A4,202304,0.9999999999999996,0.5509370703253318
9B9E1448A4,202305,0.9999999999999996,0.5509370703253318
9B9E1448A4,202306,0.9999999999999996,0.5509370703253318
9B9E1448A4,202307,0.9999999999999996,0.5509370703253318
9B9E1448A4,202308,0.9999999999999996,0.5509370703253318
9B9E1448A4,202309,0.9999999999999996,0.5509370703253318
9B9E1448A4,202310,0.9999999999999996,0.5509370703253318
9B9E1448A4,202311,0.9999999999999996,0.5509370703253318
9B9E1448A4,202312,0.9999999999999996,0.5509370703253318
9B9E1448A4,202401,0.9999999999999996,0.5509370703253318
9B9E1448A4,202402,0.9999999999999996,0.5509370703253318
9B9E1448A4,202403,0.9999999999999996,0.5509370703253318
9B9E1448A4,202404,0.9999999999999996,0.5509370703253318
9B9E1448A4,202405,0.9999999999999996,0.5509370703253318
9B9E1448A4,202406,0.9999999999999996,0.5509370703253318
9B9E1448A4,202407,0.9999999999999996,0.5509370703253318
9B9E1448A4,202408,0.9999999999999996,0.5509370703253318
9B9E1448A4,202409,0.9999999999999996,0.5509370703253318
9B9E1448A4,202410,0.9999999999999996,0.04925966657467162
9B9E1448A4,202411,0.9999999999999996,0.04925966657467162
9B9E1448A4,202412,0.9999999999999996,0.04925966657467162
9BA9EBEA37,202301,0.0,0.0
9BA9EBEA37,202302,0.0,0.0
9BA9EBEA37,202303,0.0,0.0
9BA9EBEA37,202304,0.0,0.0
9BA9EBEA37,202305,0.0,0.0
9BA9EBEA37,202306,0.0,0.0
9BA9EBEA37,202307,0.0,0.0
9BA9EBEA37,202308,0.0,0.0
9BA9EBEA37,202309,0.0,0.0
9BA9EBEA37,202310,0.0,0.0
9BA9EBEA37,202311,0.0,0.0
9BA9EBEA37,202312,0.0,0.0
9BA9EBEA37,202401,0.0,0.0
9BA9EBEA37,202402,0.0,0.0
9BA9EBEA37,202403,0.0,0.0
9BA9EBEA37,202404,0.08220527334635941,0.5509370703253318
9BA9EBEA37,202405,0.08220527334635941,0.5509370703253318
9BA9EBEA37,202406,0.08220527334635941,0.5509370703253318
9BA9EBEA37,202407,0.08220527334635941,0.04925966657467162
9BA9EBEA37,202408,0.08220527334635941,0.04925966657467162
9BA9EBEA37,202409,0.08220527334635941,0.04925966657467162
9BA9EBEA37,202410,0.0,0.0
9BA9EBEA37,202411,0.0,0.0
9BA9EBEA37,202412,0.0,0.0
9BF052D283,202301,0.9999999999999996,0.04925966657467162
9BF052D283,202302,0.9999999999999996,0.04925966657467162
9BF052D283,202303,0.9999999999999996,0.04925966657467162
9BF052D283,202304,0.9999999999999996,0.5509370703253318
9BF052D283,202305,0.9999999999999996,0.5509370703253318
9BF052D283,202306,0.9999999999999996,0.5509370703253318
9BF052D283,202307,0.9999999999999996,0.5509370703253318
9BF052D283,202308,0.9999999999999996,0.5509370703253318
9BF052D283,202309,0.9999999999999996,0.5509370703253318
9BF052D283,202310,0.9999999999999996,0.5509370703253318
9BF052D283,202311,0.9999999999999996,0.5509370703253318
9BF052D283,202312,0.9999999999999996,0.5509370703253318
9BF052D283,202401,0.9999999999999996,0.5509370703253318
9BF052D283,202402,0.9999999999999996,0.5509370703253318
9BF052D283,202403,0.9999999999999996,0.5509370703253318
9BF052D283,202404,0.9999999999999996,0.5509370703253318
9BF052D283,202405,0.9999999999999996,0.5509370703253318
9BF052D283,202406,0.9999999999999996,0.5509370703253318
9BF052D283,202407,0.9999999999999996,0.5509370703253318
9BF052D283,202408,0.9999999999999996,0.5509370703253318
9BF052D283,202409,0.9999999999999996,0.5509370703253318
9BF052D283,202410,0.9999999999999996,0.04925966657467162
9BF052D283,202411,0.9999999999999996,0.04925966657467162
9BF052D283,202412,0.9999999999999996,0.04925966657467162
9C1036E322,202301,0.0,0.0
9C1036E322,202302,0.0,0.0
9C1036E322,202303,0.0,0.0
9C1036E322,202304,0.0,0.0
9C1036E322,202305,0.0,0.0
9C1036E322,202306,0.0,0.0
9C1036E322,202307,0.0,0.0
9C1036E322,202308,0.0,0.0
9C1036E322,202309,0.0,0.0
9C1036E322,202310,0.0,0.0
9C1036E322,202311,0.0,0.0
9C1036E322,202312,0.0,0.0
9C1036E322,202401,0.0,0.0
9C1036E322,202402,0.0,0.0
9C1036E322,202403,0.0,0.0
9C1036E322,202404,0.08220527334635941,0.5509370703253318
9C1036E322,202405,0.08220527334635941,0.5509370703253318
9C1036E322,202406,0.08220527334635941,0.5509370703253318
9C1036E322,202407,0.08220527334635941,0.04925966657467162
9C1036E322,202408,0.08220527334635941,0.04925966657467162
9C1036E322,202409,0.08220527334635941,0.04925966657467162
9C1036E322,202410,0.0,0.0
9C1036E322,202411,0.0,0.0
9C1036E322,202412,0.0,0.0
9C19A99FAE,202411,0.0,0.0
9C19A99FAE,202412,0.0,0.0
9C2549FF31,202301,0.9999999999999996,0.04925966657467162
9C2549FF31,202302,0.9999999999999996,0.04925966657467162
9C2549FF31,202303,0.9999999999999996,0.04925966657467162
9C2549FF31,202304,0.9999999999999996,0.5509370703253318
9C2549FF31,202305,0.9999999999999996,0.5509370703253318
9C2549FF31,202306,0.9999999999999996,0.5509370703253318
9C2549FF31,202307,0.9999999999999996,0.5509370703253318
9C2549FF31,202308,0.9999999999999996,0.5509370703253318
9C2549FF31,202309,0.9999999999999996,0.5509370703253318
9C2549FF31,202310,0.9999999999999996,0.5509370703253318
9C2549FF31,202311,0.9999999999999996,0.5509370703253318
9C2549FF31,202312,0.9999999999999996,0.5509370703253318
9C2549FF31,202401,0.9999999999999996,0.5509370703253318
9C2549FF31,202402,0.9999999999999996,0.5509370703253318
9C2549FF31,202403,0.9999999999999996,0.5509370703253318
9C2549FF31,202404,0.9999999999999996,0.5509370703253318
9C2549FF31,202405,0.9999999999999996,0.5509370703253318
9C2549FF31,202406,0.9999999999999996,0.5509370703253318
9C2549FF31,202407,0.9999999999999996,0.5509370703253318
9C2549FF31,202408,0.9999999999999996,0.5509370703253318
9C2549FF31,202409,0.9999999999999996,0.5509370703253318
9C2549FF31,202410,0.9999999999999996,0.04925966657467162
9C2549FF31,202411,0.9999999999999996,0.04925966657467162
9C2549FF31,202412,0.9999999999999996,0.04925966657467162
9C3495D73F,202301,0.0,0.0
9C3495D73F,202302,0.0,0.0
9C3495D73F,202303,0.0,0.0
9C3495D73F,202304,0.0,0.0
9C3495D73F,202305,0.0,0.0
9C3495D73F,202306,0.0,0.0
9C3495D73F,202307,0.0,0.0
9C3495D73F,202308,0.0,0.0
9C3495D73F,202309,0.0,0.0
9C3495D73F,202310,0.0,0.0
9C3495D73F,202311,0.0,0.0
9C3495D73F,202312,0.0,0.0
9C3495D73F,202401,0.0,0.0
9C3495D73F,202402,0.0,0.0
9C3495D73F,202403,0.0,0.0
9C3495D73F,202404,0.08220527334635941,0.5509370703253318
9C3495D73F,202405,0.08220527334635941,0.5509370703253318
9C3495D73F,202406,0.08220527334635941,0.5509370703253318
9C3495D73F,202407,0.08220527334635941,0.04925966657467162
9C3495D73F,202408,0.08220527334635941,0.04925966657467162
9C3495D73F,202409,0.08220527334635941,0.04925966657467162
9C3495D73F,202410,0.0,0.0
9C3495D73F,202411,0.0,0.0
9C3495D73F,202412,0.0,0.0
9C38AF2E2C,202301,0.0,0.0
9C38AF2E2C,202302,0.0,0.0
9C38AF2E2C,202303,0.0,0.0
9C38AF2E2C,202304,0.0,0.0
9C38AF2E2C,202305,0.0,0.0
9C38AF2E2C,202306,0.0,0.0
9C38AF2E2C,202307,0.0,0.0
9C38AF2E2C,202308,0.0,0.0
9C38AF2E2C,202309,0.0,0.0
9C38AF2E2C,202310,0.0,0.0
9C38AF2E2C,202311,0.0,0.0
9C38AF2E2C,202312,0.0,0.0
9C38AF2E2C,202401,0.0,0.0
9C38AF2E2C,202402,0.0,0.0
9C38AF2E2C,202403,0.0,0.0
9C38AF2E2C,202404,0.08220527334635941,0.5509370703253318
9C38AF2E2C,202405,0.08220527334635941,0.5509370703253318
9C38AF2E2C,202406,0.08220527334635941,0.5509370703253318
9C38AF2E2C,202407,0.08220527334635941,0.04925966657467162
9C38AF2E2C,202408,0.08220527334635941,0.04925966657467162
9C38AF2E2C,202409,0.08220527334635941,0.04925966657467162
9C38AF2E2C,202410,0.0,0.0
9C38AF2E2C,202411,0.0,0.0
9C38AF2E2C,202412,0.0,0.0
9C3EC0EDDC,202301,0.0,0.0
9C3EC0EDDC,202302,0.0,0.0
9C3EC0EDDC,202303,0.0,0.0
9C3EC0EDDC,202304,0.0,0.0
9C3EC0EDDC,202305,0.0,0.0
9C3EC0EDDC,202306,0.0,0.0
9C3EC0EDDC,202307,0.0,0.0
9C3EC0EDDC,202308,0.0,0.0
9C3EC0EDDC,202309,0.0,0.0
9C3EC0EDDC,202310,0.0,0.0
9C3EC0EDDC,202311,0.0,0.0
9C3EC0EDDC,202312,0.0,0.0
9C3EC0EDDC,202401,0.0,0.0
9C3EC0EDDC,202402,0.0,0.0
9C3EC0EDDC,202403,0.0,0.0
9C3EC0EDDC,202404,0.08220527334635941,0.5509370703253318
9C3EC0EDDC,202405,0.08220527334635941,0.5509370703253318
9C3EC0EDDC,202406,0.08220527334635941,0.5509370703253318
9C3EC0EDDC,202407,0.08220527334635941,0.04925966657467162
9C3EC0EDDC,202408,0.08220527334635941,0.04925966657467162
9C3EC0EDDC,202409,0.08220527334635941,0.04925966657467162
9C3EC0EDDC,202410,0.0,0.0
9C3EC0EDDC,202411,0.0,0.0
9C3EC0EDDC,202412,0.0,0.0
9C542A99A9,202303,0.0,0.0
9C542A99A9,202304,0.0,0.0
9C542A99A9,202305,0.0,0.0
9C542A99A9,202306,0.0,0.0
9C542A99A9,202307,0.0,0.0
9C542A99A9,202308,0.0,0.0
9C542A99A9,202309,0.0,0.0
9C542A99A9,202310,0.0,0.0
9C542A99A9,202311,0.0,0.0
9C542A99A9,202312,0.0,0.0
9C542A99A9,202401,0.0,0.0
9C542A99A9,202402,0.0,0.0
9C542A99A9,202403,0.0,0.0
9C542A99A9,202404,0.08220527334635941,0.5509370703253318
9C542A99A9,202405,0.08220527334635941,0.5509370703253318
9C542A99A9,202406,0.08220527334635941,0.5509370703253318
9C542A99A9,202407,0.08220527334635941,0.04925966657467162
9C542A99A9,202408,0.08220527334635941,0.04925966657467162
9C542A99A9,202409,0.08220527334635941,0.04925966657467162
9C542A99A9,202410,0.0,0.0
9C542A99A9,202411,0.0,0.0
9C542A99A9,202412,0.0,0.0
9C580867E4,202301,0.9999999999999996,0.04925966657467162
9C580867E4,202302,0.9999999999999996,0.04925966657467162
9C580867E4,202303,0.9999999999999996,0.04925966657467162
9C580867E4,202304,0.9999999999999996,0.5509370703253318
9C580867E4,202305,0.9999999999999996,0.5509370703253318
9C580867E4,202306,0.9999999999999996,0.5509370703253318
9C580867E4,202307,0.9999999999999996,0.5509370703253318
9C580867E4,202308,0.9999999999999996,0.5509370703253318
9C580867E4,202309,0.9999999999999996,0.5509370703253318
9C580867E4,202310,0.9999999999999996,0.5509370703253318
9C580867E4,202311,0.9999999999999996,0.5509370703253318
9C580867E4,202312,0.9999999999999996,0.5509370703253318
9C580867E4,202401,0.9999999999999996,0.5509370703253318
9C580867E4,202402,0.9999999999999996,0.5509370703253318
9C580867E4,202403,0.9999999999999996,0.5509370703253318
9C580867E4,202404,0.9999999999999996,0.5509370703253318
9C580867E4,202405,0.9999999999999996,0.5509370703253318
9C580867E4,202406,0.9999999999999996,0.5509370703253318
9C580867E4,202407,0.9999999999999996,0.5509370703253318
9C580867E4,202408,0.9999999999999996,0.5509370703253318
9C580867E4,202409,0.9999999999999996,0.5509370703253318
9C580867E4,202410,0.9999999999999996,0.04925966657467162
9C580867E4,202411,0.9999999999999996,0.04925966657467162
9C580867E4,202412,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202301,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202302,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202303,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202304,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202305,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202306,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202307,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202308,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202309,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202310,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202311,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202312,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202401,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202402,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202403,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202404,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202405,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202406,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202407,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202408,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202409,0.9999999999999996,0.5509370703253318
9C5E0BDC5F,202410,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202411,0.9999999999999996,0.04925966657467162
9C5E0BDC5F,202412,0.9999999999999996,0.04925966657467162
9C602C8E96,202301,0.0,0.0
9C602C8E96,202302,0.0,0.0
9C602C8E96,202303,0.0,0.0
9C602C8E96,202304,0.0,0.0
9C602C8E96,202305,0.0,0.0
9C602C8E96,202306,0.0,0.0
9C602C8E96,202307,0.0,0.0
9C602C8E96,202308,0.0,0.0
9C602C8E96,202309,0.0,0.0
9C602C8E96,202310,0.0,0.0
9C602C8E96,202311,0.0,0.0
9C602C8E96,202312,0.0,0.0
9C602C8E96,202401,0.0,0.0
9C602C8E96,202402,0.0,0.0
9C602C8E96,202403,0.0,0.0
9C602C8E96,202404,0.08220527334635941,0.5509370703253318
9C602C8E96,202405,0.08220527334635941,0.5509370703253318
9C602C8E96,202406,0.08220527334635941,0.5509370703253318
9C602C8E96,202407,0.08220527334635941,0.04925966657467162
9C602C8E96,202408,0.08220527334635941,0.04925966657467162
9C602C8E96,202409,0.08220527334635941,0.04925966657467162
9C602C8E96,202410,0.0,0.0
9C602C8E96,202411,0.0,0.0
9C602C8E96,202412,0.0,0.0
9C94746856,202301,0.0,0.0
9C94746856,202302,0.0,0.0
9C94746856,202303,0.0,0.0
9C94746856,202304,0.0,0.0
9C94746856,202305,0.0,0.0
9C94746856,202306,0.0,0.0
9C94746856,202307,0.0,0.0
9C94746856,202308,0.0,0.0
9C94746856,202309,0.0,0.0
9C94746856,202310,0.0,0.0
9C94746856,202311,0.0,0.0
9C94746856,202312,0.0,0.0
9C94746856,202401,0.0,0.0
9C94746856,202402,0.0,0.0
9C94746856,202403,0.0,0.0
9C94746856,202404,0.08220527334635941,0.5509370703253318
9C94746856,202405,0.08220527334635941,0.5509370703253318
9C94746856,202406,0.08220527334635941,0.5509370703253318
9C94746856,202407,0.08220527334635941,0.04925966657467162
9C94746856,202408,0.08220527334635941,0.04925966657467162
9C94746856,202409,0.08220527334635941,0.04925966657467162
9C94746856,202410,0.0,0.0
9C94746856,202411,0.0,0.0
9C94746856,202412,0.0,0.0
9CAEFAC424,202301,0.0,0.0
9CAEFAC424,202302,0.0,0.0
9CAEFAC424,202303,0.0,0.0
9CAEFAC424,202304,0.0,0.0
9CAEFAC424,202305,0.0,0.0
9CAEFAC424,202306,0.0,0.0
9CAEFAC424,202307,0.0,0.0
9CAEFAC424,202308,0.0,0.0
9CAEFAC424,202309,0.0,0.0
9CAEFAC424,202310,0.0,0.0
9CAEFAC424,202311,0.0,0.0
9CAEFAC424,202312,0.0,0.0
9CAEFAC424,202401,0.0,0.0
9CAEFAC424,202402,0.0,0.0
9CAEFAC424,202403,0.0,0.0
9CAEFAC424,202404,0.08220527334635941,0.5509370703253318
9CAEFAC424,202405,0.08220527334635941,0.5509370703253318
9CAEFAC424,202406,0.08220527334635941,0.5509370703253318
9CAEFAC424,202407,0.08220527334635941,0.04925966657467162
9CAEFAC424,202408,0.08220527334635941,0.04925966657467162
9CAEFAC424,202409,0.08220527334635941,0.04925966657467162
9CAEFAC424,202410,0.0,0.0
9CAEFAC424,202411,0.0,0.0
9CAEFAC424,202412,0.0,0.0
9CC514117B,202301,0.0,0.0
9CC514117B,202302,0.0,0.0
9CC514117B,202303,0.0,0.0
9CC514117B,202304,0.0,0.0
9CC514117B,202305,0.0,0.0
9CC514117B,202306,0.0,0.0
9CC514117B,202307,0.0,0.0
9CC514117B,202308,0.0,0.0
9CC514117B,202309,0.0,0.0
9CC514117B,202310,0.0,0.0
9CC514117B,202311,0.0,0.0
9CC514117B,202312,0.0,0.0
9CC514117B,202401,0.0,0.0
9CC514117B,202402,0.0,0.0
9CC514117B,202403,0.0,0.0
9CC514117B,202404,0.08220527334635941,0.5509370703253318
9CC514117B,202405,0.08220527334635941,0.5509370703253318
9CC514117B,202406,0.08220527334635941,0.5509370703253318
9CC514117B,202407,0.08220527334635941,0.04925966657467162
9CC514117B,202408,0.08220527334635941,0.04925966657467162
9CC514117B,202409,0.08220527334635941,0.04925966657467162
9CC514117B,202410,0.0,0.0
9CC514117B,202411,0.0,0.0
9CC514117B,202412,0.0,0.0
9CD0B652B8,202301,0.9999999999999996,0.04925966657467162
9CD0B652B8,202302,0.9999999999999996,0.04925966657467162
9CD0B652B8,202303,0.9999999999999996,0.04925966657467162
9CD0B652B8,202304,0.9999999999999996,0.5509370703253318
9CD0B652B8,202305,0.9999999999999996,0.5509370703253318
9CD0B652B8,202306,0.9999999999999996,0.5509370703253318
9CD0B652B8,202307,0.9999999999999996,0.5509370703253318
9CD0B652B8,202308,0.9999999999999996,0.5509370703253318
9CD0B652B8,202309,0.9999999999999996,0.5509370703253318
9CD0B652B8,202310,0.9999999999999996,0.5509370703253318
9CD0B652B8,202311,0.9999999999999996,0.5509370703253318
9CD0B652B8,202312,0.9999999999999996,0.5509370703253318
9CD0B652B8,202401,0.9999999999999996,0.5509370703253318
9CD0B652B8,202402,0.9999999999999996,0.5509370703253318
9CD0B652B8,202403,0.9999999999999996,0.5509370703253318
9CD0B652B8,202404,0.9999999999999996,0.5509370703253318
9CD0B652B8,202405,0.9999999999999996,0.5509370703253318
9CD0B652B8,202406,0.9999999999999996,0.5509370703253318
9CD0B652B8,202407,0.9999999999999996,0.5509370703253318
9CD0B652B8,202408,0.9999999999999996,0.5509370703253318
9CD0B652B8,202409,0.9999999999999996,0.5509370703253318
9CD0B652B8,202410,0.9999999999999996,0.04925966657467162
9CD0B652B8,202411,0.9999999999999996,0.04925966657467162
9CD0B652B8,202412,0.9999999999999996,0.04925966657467162
9CD4728087,202301,0.0,0.0
9CD4728087,202302,0.0,0.0
9CD4728087,202303,0.0,0.0
9CD4728087,202304,0.0,0.0
9CD4728087,202305,0.0,0.0
9CD4728087,202306,0.0,0.0
9CD4728087,202307,0.0,0.0
9CD4728087,202308,0.0,0.0
9CD4728087,202309,0.0,0.0
9CD4728087,202310,0.0,0.0
9CD4728087,202311,0.0,0.0
9CD4728087,202312,0.0,0.0
9CD4728087,202401,0.0,0.0
9CD4728087,202402,0.0,0.0
9CD4728087,202403,0.0,0.0
9CD4728087,202404,0.08220527334635941,0.5509370703253318
9CD4728087,202405,0.08220527334635941,0.5509370703253318
9CD4728087,202406,0.08220527334635941,0.5509370703253318
9CD4728087,202407,0.08220527334635941,0.04925966657467162
9CD4728087,202408,0.08220527334635941,0.04925966657467162
9CD4728087,202409,0.08220527334635941,0.04925966657467162
9CD4728087,202410,0.0,0.0
9CD4728087,202411,0.0,0.0
9CD4728087,202412,0.0,0.0
9CF8A5D7BA,202410,0.0,0.0
9CF8A5D7BA,202411,0.0,0.0
9CF8A5D7BA,202412,0.0,0.0
9D085B6A2F,202301,0.0,0.0
9D085B6A2F,202302,0.0,0.0
9D085B6A2F,202303,0.0,0.0
9D085B6A2F,202304,0.0,0.0
9D085B6A2F,202305,0.0,0.0
9D085B6A2F,202306,0.0,0.0
9D085B6A2F,202307,0.0,0.0
9D085B6A2F,202308,0.0,0.0
9D085B6A2F,202309,0.0,0.0
9D085B6A2F,202310,0.0,0.0
9D085B6A2F,202311,0.0,0.0
9D085B6A2F,202312,0.0,0.0
9D085B6A2F,202401,0.0,0.0
9D085B6A2F,202402,0.0,0.0
9D085B6A2F,202403,0.0,0.0
9D085B6A2F,202404,0.08220527334635941,0.5509370703253318
9D085B6A2F,202405,0.08220527334635941,0.5509370703253318
9D085B6A2F,202406,0.08220527334635941,0.5509370703253318
9D085B6A2F,202407,0.08220527334635941,0.04925966657467162
9D085B6A2F,202408,0.08220527334635941,0.04925966657467162
9D085B6A2F,202409,0.08220527334635941,0.04925966657467162
9D085B6A2F,202410,0.0,0.0
9D085B6A2F,202411,0.0,0.0
9D085B6A2F,202412,0.0,0.0
9D1FE7C12C,202301,0.9999999999999996,0.04925966657467162
9D1FE7C12C,202302,0.9999999999999996,0.04925966657467162
9D1FE7C12C,202303,0.9999999999999996,0.04925966657467162
9D1FE7C12C,202304,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202305,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202306,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202307,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202308,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202309,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202310,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202311,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202312,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202401,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202402,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202403,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202404,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202405,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202406,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202407,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202408,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202409,0.9999999999999996,0.5509370703253318
9D1FE7C12C,202410,0.9999999999999996,0.04925966657467162
9D1FE7C12C,202411,0.9999999999999996,0.04925966657467162
9D1FE7C12C,202412,0.9999999999999996,0.04925966657467162
9D2AB94FB8,202301,0.0,0.0
9D2AB94FB8,202302,0.0,0.0
9D2AB94FB8,202303,0.0,0.0
9D2AB94FB8,202304,0.0,0.0
9D2AB94FB8,202305,0.0,0.0
9D2AB94FB8,202306,0.0,0.0
9D2AB94FB8,202307,0.0,0.0
9D2AB94FB8,202308,0.0,0.0
9D2AB94FB8,202309,0.0,0.0
9D2AB94FB8,202310,0.0,0.0
9D2AB94FB8,202311,0.0,0.0
9D2AB94FB8,202312,0.0,0.0
9D2AB94FB8,202401,0.0,0.0
9D2AB94FB8,202402,0.0,0.0
9D2AB94FB8,202403,0.0,0.0
9D2AB94FB8,202404,0.08220527334635941,0.5509370703253318
9D2AB94FB8,202405,0.08220527334635941,0.5509370703253318
9D2AB94FB8,202406,0.08220527334635941,0.5509370703253318
9D2AB94FB8,202407,0.08220527334635941,0.04925966657467162
9D2AB94FB8,202408,0.08220527334635941,0.04925966657467162
9D2AB94FB8,202409,0.08220527334635941,0.04925966657467162
9D2AB94FB8,202410,0.0,0.0
